State,January,February,March,April,May,June,July,August,September,October,November,December
ALABAMA,4928,4464,4781,4573,4530,4803,5230,5200,4980,4821,4514,4863
ALASKA,816,712,784,761,833,809,783,792,822,811,767,805
ARIZONA,6683,6268,6357,5924,6020,6039,6692,6655,6699,6618,6173,6397
ARKANSAS,2992,2776,2960,2889,2839,2892,3166,3145,3127,3035,2732,2983
CALIFORNIA,35944,33230,34924,33730,34881,34361,37147,37083,36338,35870,33282,33039
COLORADO,4973,4715,5269,5100,5270,5176,5499,5410,5262,5251,4764,4792
CONNECTICUT,2772,2482,2861,2822,2909,2901,3045,3013,2908,2818,2533,2556
DELAWARE,830,788,847,812,899,896,943,953,933,889,787,846
DISTRICT OF COLUMBIA,748,657,726,638,700,743,721,730,696,677,663,636
FLORIDA,18229,16743,17220,16575,16909,16927,17862,18118,18183,18080,17160,17724
GEORGIA,10689,9499,10035,9730,10003,10092,10662,11041,10601,10201,9605,10286
HAWAII,1348,1290,1354,1302,1334,1198,1323,1325,1331,1382,1317,1255
IDAHO,1696,1627,1859,1815,1863,1835,1958,1930,1902,1767,1642,1708
ILLINOIS,11059,10423,11098,10769,11490,11220,11968,12063,11380,11065,10359,10454
INDIANA,6588,6245,6566,6237,6635,6446,7209,6965,6786,6544,6053,6149
IOWA,3063,2841,3036,2853,3219,3034,3189,3151,3087,3005,2745,2865
KANSAS,2778,2684,2964,2809,2885,2838,3028,3059,2981,2844,2754,2787
KENTUCKY,4320,4075,4292,4079,4200,4328,4606,4534,4501,4437,4067,4301
LOUISIANA,5029,4432,4654,4392,4569,4571,4958,5095,5047,4875,4758,4905
MAINE,878,848,958,918,1021,1082,1116,996,1002,952,887,894
MARYLAND,5885,5290,5718,5626,5779,5781,6231,6215,5746,5659,5224,5542
MASSACHUSETTS,5471,5203,5576,5379,5810,5923,6068,5908,5707,5440,5114,4899
MICHIGAN,8657,8289,8785,8511,8993,9047,9366,9096,8871,8654,7812,7954
MINNESOTA,5050,4929,5397,5321,5581,5557,5768,5562,5300,5276,4797,4986
MISSISSIPPI,3106,2696,2883,2662,2773,2998,3095,3147,3165,3032,2811,2949
MISSOURI,5844,5444,5751,5545,5763,5876,6268,6309,5902,5790,5151,5540
MONTANA,865,871,941,910,938,967,966,937,877,868,828,852
NEBRASKA,2045,1815,2141,2002,2039,2027,2127,2137,2043,2069,1876,1948
NEVADA,2761,2595,2809,2668,2731,2744,3045,2962,2916,2902,2674,2740
NEW HAMPSHIRE,932,861,1013,973,1032,1031,1168,1062,997,1022,915,860
NEW JERSEY,8149,7529,8229,7962,8413,8475,8678,8601,8591,7844,7771,7658
NEW MEXICO,1821,1677,1877,1724,1825,1789,1944,1993,1911,1850,1648,1752
NEW YORK,17980,16722,17677,16875,17621,18008,18824,18059,17980,17581,16038,15507
NORTH CAROLINA,9776,9104,9794,9315,9690,9708,10262,10507,10198,9828,8870,9711
NORTH DAKOTA,795,804,835,824,885,859,896,918,795,833,772,821
OHIO,10669,10139,10678,10393,10982,11059,11645,11534,11103,10760,9955,10300
OKLAHOMA,4053,3702,4009,3836,3796,3902,4166,4198,4140,4010,3759,3895
OREGON,3277,3117,3383,3371,3485,3407,3661,3477,3305,3301,2978,3149
PENNSYLVANIA,10871,10072,10794,10544,11181,11125,11737,11495,11043,11055,10207,10199
RHODE ISLAND,832,821,870,839,892,848,899,942,825,843,756,747
SOUTH CAROLINA,4697,4259,4657,4362,4501,4582,4797,4929,4905,4691,4368,4795
SOUTH DAKOTA,918,873,910,948,937,958,1002,915,972,853,817,860
TENNESSEE,6583,5977,6409,6236,6498,6603,6980,6986,6910,6592,6263,6805
TEXAS,31528,28502,30286,28857,29251,29449,32277,32533,32296,31771,29630,30195
UTAH,3700,3552,3991,3898,3905,4114,4245,4034,3835,3791,3364,3455
VERMONT,420,365,457,415,462,446,483,485,426,389,339,392
VIRGINIA,7967,7540,7937,7762,7990,7961,8457,8500,8133,8154,7395,7538
WASHINGTON,6810,6519,7033,6839,7099,7128,7599,7211,6878,7038,6343,6518
WEST VIRGINIA,1501,1334,1423,1426,1442,1507,1583,1539,1545,1497,1389,1469
WISCONSIN,4900,4794,5266,4989,5369,5273,5443,5297,5012,4956,4440,4782
WYOMING,507,473,510,528,534,531,576,567,513,502,429,523
PUERTO RICO,1654,1441,1519,1500,1572,1456,1607,1690,1774,1657,1501,1545
